independent_music	-0.0200982	0.0021842	0.001104	0.00175834	-0.00760327	0.00216736	0.0248712	0.00310319	-0.0107054	-0.0353052	-0.0138576	-0.0179324	0.0252633	-0.0167065	0.0023401	-0.0152908	0.00929317	-0.00114119	-0.0136641	0.034175	-0.0402651	-0.00402703	-0.000591761	0.0216924	-0.0180951	0.00524611	0.00836946	0.00109402	0.0209737	-0.00872541	-0.0115186	-0.0444638	-0.0111157	0.00996064	0.0264124	-0.0143413	-0.0140557	-0.0410686	0.0251219	-0.0150903	0.00950563	-0.00231277	0.0330357	0.0266835	0.0117455	-0.0235851	0.0156479	-0.0172798	4.39467e-05	-0.0263413	0.0129693	0.0176826	-0.0105861	-0.020242	-0.0287235	0.0165734	-0.0303513	0.0134604	-0.0187903	-0.00746567	-0.0363238	0.0121799	0.000126133	0.0136546	-0.0152565	0.0117163	-0.0232628	0.0116198	0.0253422	0.00961768	0.0365595	0.00348186	0.0249836	0.00418267	0.036928	0.0177881	0.013403	-0.0253526	-0.000572159	0.00223565	-0.0201454	-0.0047612	-0.00812472	0.0136294	-0.00835271	-0.00642943	-0.0276253	0.0182571	0.0147657	0.025605	-0.0182953	-0.0100804	-0.0185359	0.00430122	0.00445614	0.005737	-0.012457	-0.0176494	0.0133965	0.064038
fertility	0.000720041	-0.0101367	-0.0153812	0.00715544	0.00931064	0.032588	0.0451285	-0.0441631	-0.00368817	-0.0155552	0.0127195	-0.00953713	0.00253065	-0.0240623	0.0231941	-0.0333655	-0.00166869	-0.0213044	0.0177773	9.74833e-05	0.010514	-0.000685976	-0.00812294	-0.0214003	0.0182005	0.0267612	0.0225569	-0.0326725	-0.0111259	-0.013248	0.0151805	-0.000956876	-0.0220021	-0.0107867	-0.0212109	0.00148987	0.00741543	0.00970486	-0.0243911	0.0232446	-0.0130821	-0.00052944	0.00563746	-0.00751941	-0.0204016	-0.0272	0.0381161	-0.0194405	0.00331869	0.00945555	-0.0526877	-0.0194156	-0.0168502	0.023131	-0.0123091	-0.00958013	-0.0278354	-0.0207887	0.0052086	0.0110634	-0.0331931	0.00505145	-0.03601	0.0282659	0.00455708	0.00631258	0.00731431	0.053533	-0.0127303	-0.011428	-0.0129907	0.0112126	-0.000679866	0.0339853	-0.00896579	0.05388	-7.78981e-05	0.0473185	-0.00113205	-0.0288111	-0.0350603	-0.0290782	0.0190671	-0.00403515	-0.00117724	-0.0226796	0.0326055	-0.00719028	-0.0220826	0.00568694	0.0238205	-0.0117764	0.0130083	-0.00593709	-0.0128221	-0.0277565	-0.013863	0.0114329	-0.00849348	0.0303869
humanitarian	0.00537132	0.0334165	0.0175862	0.0113171	0.0282969	-0.0163553	0.0382524	-0.00508948	-0.0234781	0.00552106	0.0200293	-0.00745468	0.00589975	-0.0193023	-0.00474137	0.0237832	-0.0153032	0.0254086	-0.0310116	0.0185076	-0.0244855	0.00646928	-0.00727715	-0.00442817	0.0117873	0.00423888	0.0195605	-0.0174553	-0.0170821	0.0465122	0.0045728	-0.0106674	-0.0374238	0.00716891	-0.0206899	-0.00914633	0.00324609	-0.00306945	0.0140706	-0.00908137	0.0238742	-0.00592846	0.0193534	-0.0378546	-0.0304394	-0.00513709	-0.0303072	0.0161483	0.00172703	-0.00269593	0.00810301	0.0335693	-0.013763	-0.0027333	0.0215452	0.0178503	-0.00663708	-0.0154117	0.0355691	-0.00251519	0.0288352	-0.00334528	0.0392202	-0.0184449	-0.0341008	0.0320456	0.00112005	0.00522233	0.0139792	-0.030886	-0.0290357	-0.0211051	0.016873	0.0101123	0.0362381	0.0202423	0.0337687	-0.00527952	0.0108078	0.0200367	0.0175382	-0.00813429	-0.0228807	0.0173832	-0.0194322	-0.00148941	-0.00815076	0.0031979	-0.000104639	-0.040113	-0.0232141	-0.0206367	0.00170346	0.0126138	0.0181279	0.0051403	0.00775038	0.000736515	-0.0114271	-0.0216946
teenagers	-0.0133701	0.0117369	0.00275711	-0.0205439	0.0383274	-0.0173365	0.00812315	0.0453247	-0.00578955	-0.0221091	0.0205832	-0.0126205	0.0083315	-0.00827264	-0.00763755	-0.0224389	0.0072755	0.0126102	-0.0196634	0.029852	-0.0320604	-0.00750173	0.0294474	0.0308926	-0.0243073	0.00301719	0.00234649	-0.032463	-0.0185973	-0.0436937	-0.0356168	0.00444789	-0.0133732	0.00454071	0.00878706	-0.0254749	0.0315751	-0.0207851	0.0264156	0.0115938	0.0293108	0.0101218	0.0440779	0.0042681	-0.0122222	-0.0129771	0.0071886	-0.000471181	0.0206048	-0.0183136	0.0141293	-0.00954272	-0.0499802	-0.00860958	-0.0251589	0.012756	-0.0158764	-0.000220575	0.0239799	0.00289913	-0.0113264	-0.00261527	-0.010574	0.00758125	-0.00538582	-0.0123547	-0.0317848	-0.0102208	-0.000409647	0.0291768	0.00958805	0.0247173	0.0197333	-0.0244892	0.0179053	0.0296235	0.0124602	-0.0158474	-0.0611905	-0.00743633	-0.0315861	-0.00778307	0.00529342	0.0289506	-0.0376258	0.00979157	-0.0216963	0.00306607	-0.0247919	0.018895	-0.0373923	0.00305502	-0.0302254	-0.01169	0.00405803	-0.00728798	0.0021956	-0.00877977	-0.0121503	-0.0347165
amusement_park_and_arcade	-0.00757052	0.00441333	-0.0205734	0.0130519	-0.0552273	0.0175566	-0.0217442	0.0361497	-0.00742386	0.0267002	-0.00633143	-0.00139367	0.0562375	-0.0209371	0.0391499	0.0265646	0.0134983	-0.02295	-0.0115576	0.0193225	-0.000623036	-0.0270364	-0.00603376	-0.000161715	0.000170145	0.0119648	-0.028816	-0.0293474	-0.0264375	-0.00815488	-0.026599	-0.017956	0.0222092	0.0336186	0.0308766	0.012671	0.0063195	-0.0171969	0.0119414	-0.000114174	0.019912	0.0102969	0.00649907	-0.0109746	0.0036751	-0.0121496	0.0100206	0.00144757	0.00457957	-0.0200977	-0.0122957	-0.00853907	0.00627723	-0.022831	-0.0181123	-0.00242114	0.00692796	-0.00748238	-0.0255918	0.0235424	0.0263359	0.0159578	0.00516409	0.0194377	0.0139192	0.00010553	0.00392449	0.00780572	0.00600119	0.0271357	0.00475336	-0.0260534	-0.00102592	0.00780403	-0.0257925	-0.00155088	-0.0145677	-0.0184018	-0.00775963	0.0171182	-0.0211476	-0.0054281	-0.00977464	0.0141561	-0.0153891	0.0133975	0.00437919	-0.0127167	-0.0251684	-0.00228316	0.0339021	-0.00636054	0.00245142	0.0186411	-0.0241154	0.0373856	0.0137857	0.00287012	0.0357608	-0.03026
hydroponics	0.0445101	0.0119624	0.0170636	0.0038494	0.00523353	0.0203411	-0.0144063	-0.0350341	0.0643467	0.0361094	-0.0417092	0.0322301	-0.0552465	-0.0170281	-0.0249641	-0.0414105	-0.0424454	0.0115439	0.000533571	0.00591593	0.0270116	0.000912833	0.0144345	0.0106613	-0.0192295	-0.0269493	-0.0126149	0.0338823	0.036974	-0.00397796	-0.00059177	0.0110038	-0.0218881	-0.009553	0.00896064	0.0273008	-0.0378547	0.056577	-0.0286421	-0.00814478	0.00985078	-0.027668	-0.0126845	-0.0141282	0.0491502	0.0119596	0.00764737	-0.00468643	-0.0432809	0.0106497	0.0207593	-0.016238	0.0013729	0.0018328	-0.0210003	-0.0012501	0.000373975	-0.00241298	0.0196179	-0.0299341	-0.0346806	-0.0316412	-0.00752757	0.020577	0.00504177	-0.0353323	-0.0355169	-0.0388253	-0.00905224	-0.0528824	0.00738397	0.0107537	-0.0414897	-0.0096666	0.0368245	0.0314575	-0.00679863	0.00483883	0.0217607	-0.00771863	0.0166693	0.00896289	-0.0120453	0.0424367	0.00383687	0.0434962	0.0234764	-0.00150958	0.00984054	0.0298048	0.00570805	0.031644	0.0267472	-0.0218443	-0.0227112	-0.0012558	0.0147698	0.0249869	0.0274693	-0.001817
local_shopping	-0.00242114	0.00426125	-0.00802443	-0.0144809	0.0227948	-0.0396626	-0.00112031	0.00938307	0.0159698	0.0426477	0.0128186	-0.00260436	-0.00078314	0.0113965	-0.0131303	-0.0377745	0.0239715	-0.00317246	-0.00880341	-0.0269659	0.0227047	-0.0213161	-0.00358218	0.0122995	-0.0182609	-0.0102815	0.00364747	0.0689727	0.0509239	-0.0231245	-0.04273	-0.0129803	-0.0107527	0.00140512	0.010305	0.0471708	-0.0169134	-0.0126798	0.00880634	0.0216397	-0.00161162	-0.0113078	0.0178515	-0.0110117	0.0076724	0.0144018	-0.0168573	-0.00628908	0.00662028	-0.0404484	0.0177347	-0.0406325	0.0137181	0.0248999	-0.0152573	0.0310325	-0.00602623	-0.0214166	0.0112561	0.000259755	-0.0056829	-0.00156478	-0.0184077	0.0185754	0.00833296	-0.00597528	-0.0142731	-0.0296647	0.000864102	-0.0350368	-0.0121304	0.0194963	-0.0154328	-0.0488509	0.00525407	0.00680147	0.0112359	0.0184861	-0.0162441	-0.0196555	0.00557794	-0.00482346	-0.0197458	-0.00331147	-0.00407888	0.0108807	-0.0217657	-0.000183424	0.029338	-0.00129062	-0.0112032	0.0142166	-0.0196859	-0.0193883	0.000664982	-0.0105318	0.00229566	0.0113844	-0.0369986	-0.0158544
civictech	-0.0384013	-0.00738233	0.0151781	0.00895968	0.0129764	-0.00682198	0.0576623	0.0461093	-0.00757786	-0.0233105	0.0100651	-0.00383948	-0.0259965	0.0284378	-0.0326176	0.00500579	0.021574	0.0243201	-0.0165736	-0.0144722	-0.0215361	-0.0489493	-0.0209383	0.0233286	0.00115774	0.00528621	0.0342219	-0.00575337	-0.00279623	0.000652349	-0.0238045	0.0166907	-0.0313605	-0.0161752	-0.0143962	0.0186423	0.0154001	-0.0218922	-0.029012	-0.0014925	-0.000564861	-0.0394804	0.0477714	-0.0143075	0.0055758	-0.0292894	-0.0120546	-0.0202233	-0.0194286	-0.0209589	0.0202643	-0.0192451	-0.0464846	-0.00734047	-0.0254817	0.00743947	0.00542629	-0.028759	0.0141093	0.0255412	0.0192224	-0.0164281	0.0147399	-0.0253248	0.0107473	0.00226241	0.0117489	-0.00451002	0.0063364	-0.0309812	-0.00633771	0.0187483	-0.0148546	0.00587107	0.0212619	-0.0195622	-0.00652278	0.023732	0.00551835	-0.00431778	-0.0136154	0.00949811	-0.0215893	-0.0022507	0.00551031	0.00161197	-0.0405162	-0.0174285	-0.006937	-0.0307637	-0.0276798	-0.00982708	-0.0061966	-0.029214	-0.00402962	-0.0253556	-0.0596077	-0.0120963	0.00653424	-0.0262812
desktop_apps	-0.0267642	0.00905343	0.000511069	0.0265596	-0.0259669	0.0105919	-0.00947617	-0.0179973	-0.0371131	-0.00840727	0.00691648	0.00973812	0.0307493	0.0458571	0.00207509	0.0316878	0.0276272	0.011398	0.0327246	-0.0418938	-0.00921756	-0.025435	0.0209045	-0.00780643	0.0225834	0.0315585	-0.0413777	-0.0157369	-0.0197213	-0.00433296	0.0278171	-0.0402143	0.00480905	0.0155106	-0.00582365	-0.0227011	-0.025232	-0.016466	-0.0268243	-0.0251099	-0.0305106	-0.0232696	0.0551634	-0.0137597	0.0258604	-0.0509775	-0.0115512	0.0558838	-0.00167814	-0.0115822	0.00129688	-0.0143371	-0.000742805	-0.0171099	0.00747269	0.00702425	-0.0254583	0.0267626	-0.000968927	-0.00829502	0.024108	0.0395231	0.00422543	-0.0141954	-0.0119724	-0.0317141	-0.000424844	0.0198155	0.00499123	0.0211455	0.00704617	-0.00994533	0.00361467	-0.0263592	0.0173902	0.0129372	0.017047	0.0134226	-0.0181784	-0.00979862	0.000973815	0.000876996	0.0233393	0.00478398	-0.0106858	-0.00742163	0.0348672	-0.00161147	-0.0071586	-0.00821816	-0.0274225	0.0274579	0.0293031	0.0357736	-0.027918	-0.00637023	0.0107815	-0.0174507	0.0334153	0.0514054
music_label	-0.000202267	0.0168585	-0.00851527	-0.0234517	-0.00644849	0.0203555	0.0367428	0.0324235	-0.0042254	-0.003045	-0.00553057	-0.00245792	0.0167486	-0.0202224	0.0152746	0.013314	-0.0124269	0.0103605	0.00133242	0.031417	-0.0150278	-0.0273299	-0.00265165	0.0102262	0.00878572	0.00469579	0.0397909	0.007542	-0.0154971	-0.0196297	-0.0134056	-0.0187934	-0.0380871	-0.00223938	0.0164782	0.026008	-0.00128166	-0.0250437	0.0314195	-0.0090782	0.0143894	0.0131868	0.0542732	0.0237392	-0.0176379	0.000116104	-0.00681859	0.0150109	-0.00537628	-0.0122342	0.0245282	0.0206584	-6.38363e-05	-0.0109866	-0.00526261	-0.00324138	-0.0331894	0.00336606	-0.0220273	0.0153021	-0.00929859	0.00639853	-0.00274217	0.00972639	-0.0198764	0.0164653	-0.00314634	-0.0105286	0.0325864	0.0207771	0.00117803	-0.002888	-0.00126281	0.0400761	0.00245242	0.0096135	0.0314703	0.00733264	-0.00798885	0.00649702	-0.00275067	-0.0131722	0.0196784	0.0117907	-0.027718	0.0125711	-0.0398644	0.00520147	0.00114399	-0.00599643	0.0101528	-0.00664341	-0.0157707	-0.0046006	0.0241629	0.0249303	-0.0131532	-0.0211375	0.0174279	0.0125245
application_specific_integrated_circuit_(asic)	0.0457178	0.0374454	0.0222866	0.0322382	-0.0329047	-0.0102201	-0.0006245	-0.00886617	-0.0224271	0.0154272	0.0391402	-0.0338015	-0.0101913	-0.0304219	0.00693152	0.0121204	0.015302	0.000729892	-0.000893785	0.0152685	-0.015325	0.0292886	-0.019343	0.0208581	0.00461631	0.00715164	-0.0323773	0.0403558	0.0411241	0.0164089	-0.0136528	0.0302517	0.016323	0.0508319	-0.0128351	-0.00162335	0.0306331	-0.0151814	-0.00813717	0.0488402	0.0279688	0.00801926	-0.0346828	-0.0233862	0.0325498	-0.0114807	0.0268711	0.00120601	0.0309036	-0.0152411	-0.019707	0.0353121	0.0268188	-0.028928	-0.0162954	0.0155295	-0.0154667	0.0334914	0.0212864	-0.0289984	-0.0581537	0.019084	0.0308965	-0.00129242	-0.0285005	0.027559	-0.00835586	-0.0427347	-0.0288187	-0.0052301	-0.0238152	-0.0255644	-0.0526927	-0.0333263	-0.00345711	0.0105015	0.0330448	0.00908806	-0.025257	-0.000593839	0.028793	0.00450327	-0.0111623	0.000747952	0.00273446	-0.0183818	0.0296224	-0.0289109	-0.000889761	0.0227762	0.040508	-0.0118386	0.0298951	-0.0153871	0.011449	-0.0290347	0.00890318	0.022035	-0.0354183	-0.0251932
vocational_education	-0.00733198	-0.0166624	0.015627	-0.00939662	0.00592742	-0.00301316	0.00166029	0.0151569	-0.0434932	0.0139329	0.00663442	-0.0178584	0.00469564	0.00512033	-0.0283646	0.0174751	-0.0130586	-0.00936024	0.00826364	0.0100591	-0.00364758	0.0410288	0.0255569	-0.0142987	-0.00861942	-0.017827	0.00909566	-0.0254184	-0.0159544	0.0133191	-0.00473915	-0.0196587	0.00481769	-0.0101394	-0.00618092	-0.00391606	-0.0282463	-0.000406665	-0.0236998	0.0103507	0.00538264	0.00358384	0.00684521	-0.00346441	-0.0135896	0.00854889	0.0146121	0.0376181	-0.0143737	-0.0202049	0.00356294	0.00165873	-0.0122528	-0.0162584	0.0150818	0.00597363	0.000859882	-0.0437013	-0.0072623	-0.0338187	0.00797998	0.0193853	-0.00638708	-0.0293613	0.00111218	0.0120866	0.00398116	0.0207152	-0.0121411	0.0446796	0.00249926	0.0247545	-0.0247685	0.0120928	-0.0188355	-0.00556758	-0.00571588	-0.0111657	0.00875102	0.00355308	-0.0174887	-0.0290889	0.00559	0.0139697	-0.0219138	0.0192222	-0.0122356	-0.0110918	-0.00764822	-0.0116989	0.00370585	0.0166303	-0.00335623	0.0387466	0.00836549	-0.00881645	-7.8196e-05	0.0593481	0.00428673	0.0134305
seafood	0.0495288	0.00143929	0.0137125	0.0133233	0.0116758	0.0224964	-0.0200387	0.0315625	-0.0294667	0.00091197	-0.0205359	0.0171956	-0.0231686	0.00498127	-0.00412657	-0.0108816	-0.0482503	-0.0497445	0.0012508	-0.0123866	0.0219407	0.00616667	0.0368031	0.0243863	0.039856	0.0119435	-0.0203946	0.0550727	0.0279951	0.0215668	-0.0225098	0.0284455	-0.0499293	-0.0109989	0.0171268	0.0357099	-0.0372842	0.0503843	0.0055192	0.0557228	0.00138405	-0.00719929	-0.0126088	-0.0312747	-0.00925667	0.0418397	-0.0352391	0.00160869	-0.017199	-0.00774022	0.0399154	0.00905091	0.00111398	0.0141081	-0.0311907	-0.0156792	0.0322378	-0.0198491	0.0326416	0.0121178	-0.0477071	-0.00379542	0.00337387	0.0457725	0.0126119	0.00734339	-0.0337152	-0.0231662	0.0096558	-0.0274988	-0.0398866	0.00299794	-0.0523112	-0.0105402	0.00282854	-0.00130798	-0.0438644	0.0209863	-0.034746	0.00493739	-0.0156805	-0.0442205	-0.0048098	0.0230566	0.000631008	0.00246315	-0.0165518	0.00236547	-0.0118928	-0.0203217	-0.0281561	-0.0100165	-0.0250032	-0.0361122	-0.0226958	0.0161475	0.00672499	0.0399018	0.00917357	-0.012294
sponsorship	-0.0140168	-0.0157323	-0.00949345	-0.0182775	-0.0287741	0.0219899	0.0345306	0.026822	-0.00313049	-0.0494477	-0.00422918	0.0334165	0.0121959	-0.00788473	0.0156235	0.0190734	-0.0278868	0.0304623	0.00475405	0.00631801	0.00361546	-0.00750966	-0.0145995	0.0301267	-0.00685561	0.0060941	-0.00748259	-0.00833139	0.00721076	-0.0132059	0.00863961	0.0310825	0.0482567	0.000623158	0.0278286	0.0183074	-0.021072	-0.0408751	0.0363383	0.0347071	0.0333005	0.0312732	0.0396843	0.0423425	-0.0152153	-0.039221	-0.0405732	-0.0326597	0.0156063	-0.00201196	0.0451137	0.00052913	-0.0453675	0.00916397	-0.0195957	-0.0184166	-0.00344155	0.0320425	0.0281238	0.0235311	0.0283993	0.0049551	-0.0509027	0.0130234	0.0359045	0.044815	0.0131269	-0.017419	0.0477886	0.013173	0.0152732	-0.00167503	0.0233309	-0.033379	0.0478729	0.0380662	-0.0255227	0.00801641	-0.00882059	0.0347683	-0.04501	0.0171103	-0.00998525	-0.00390517	-0.0432076	-0.0492086	-0.0411579	-0.00373063	-0.0408109	0.0394937	-0.012802	-0.0736237	0.00972971	0.00942989	0.0311029	-0.0502516	0.00750188	-0.0224824	0.0267712	-0.036174
field_support	-0.023503	0.00912643	-0.0295491	0.00918352	-0.0284707	-0.0551336	0.0138668	-0.00375222	0.00599248	0.0441379	-0.00690601	0.0411683	-0.000431894	0.0208359	-0.0264855	-0.0397306	0.00770129	-0.0309783	-0.00194201	0.0132407	0.00996437	-0.00240228	0.000474322	0.00644806	-0.00591849	0.0305806	0.0156899	0.0433133	0.0157677	0.0235619	0.0212723	-0.0448409	0.00973061	0.0372942	-0.00674548	-0.00328194	-0.0504224	-0.00453424	0.0107108	-0.0144458	-0.0110349	0.00343291	0.00995944	-0.000252028	-0.00802058	0.00581412	-0.0223395	0.00677042	0.00300706	0.00927671	-0.0247294	-0.00496772	0.0202933	-0.00808106	0.0124978	0.0147598	-0.0083279	-0.00972512	-0.0518741	0.00956401	-0.0217696	0.0112347	-0.0381311	0.00653663	0.0263982	0.0432537	-0.0291686	0.00784166	0.00955081	0.0233704	-0.0493154	0.0202003	-0.0563313	-0.00346164	0.0424172	-0.0113212	0.0272748	0.0213667	0.0376932	0.0333418	-0.043441	0.0161009	-0.00699006	-0.0594436	-0.018146	0.0547094	0.0302378	0.0024518	0.0468104	-0.0402945	-0.00173102	-0.0195334	0.0187137	0.0299678	-0.0190521	0.0102969	-0.013721	0.0304424	-0.00339005	0.00374263
document_preparation	-0.00582869	-0.00144848	0.0209922	0.0500473	-0.0024846	-0.00100288	-0.00360237	-0.00901557	-0.00557046	0.00224383	0.00393671	0.03608	-0.0470684	0.0224672	0.00504562	-0.00463773	0.00364245	0.0583607	-0.00387675	0.0107502	-0.0165149	0.0529944	-0.00632813	0.0174485	0.0384268	0.00580572	-0.0145712	0.0219821	-0.00913919	0.0318642	0.0515889	0.0160905	-0.0159954	0.00773841	-0.0428809	-0.0239392	0.00651475	-0.00394769	-0.00612085	0.00211873	0.0317881	-0.0076951	0.053356	0.0396261	-0.0224423	-0.00555563	-0.000210869	0.0291863	0.0327576	0.00997124	0.0195424	0.0266099	0.0167554	-0.00716476	-0.00267314	0.0161534	0.0109874	-0.0295086	-0.0128664	-0.0284424	-0.00198824	0.0141541	0.0338782	0.0497534	0.0148487	0.0313213	-0.000514611	-0.0232532	-0.0207003	-0.00154739	0.008119	-0.0229998	0.00442172	-0.00468933	0.0345914	0.0154196	-0.0109123	0.000167914	0.00396653	-0.00567173	0.022893	-0.0550279	0.00696247	-0.00377664	1.32638e-05	-0.0251313	0.0109402	-0.0126608	-0.0217085	-0.0351157	-0.0141354	-0.0246743	0.0237407	-0.0212727	-8.52142e-06	-0.00650264	-0.0167957	-0.0130083	-0.0303457	0.031814
lgbt	-0.00940629	-0.016565	-0.00381985	-0.0126282	0.0228866	-0.0105549	0.0280341	0.0294352	-0.0014933	-0.0120766	0.0025968	-0.0190678	0.0105709	0.0160746	0.00616532	0.00685278	0.0365866	0.02618	-0.0216816	-0.0124806	0.00209605	-0.0226062	-0.022236	0.00526619	-0.0203403	0.0146136	0.0182833	-0.0133694	-0.00473396	-0.0174501	-0.0036554	-0.0283805	0.00141088	-0.00903539	-0.00965456	-0.00949921	0.00769367	-0.0303147	0.010787	-0.0193769	0.0199493	0.0230508	0.0789544	-0.027525	0.014808	0.0155675	-0.0249445	-0.0268875	0.031661	0.00870274	0.0178227	0.00751019	-0.0481316	-0.0262999	0.00598925	0.0123045	-0.00572124	-0.016773	0.016378	-0.000312035	0.038818	-0.00376994	0.00714701	-0.0171786	0.0208838	-0.0118143	0.0190937	0.0394427	0.0173972	-0.0161155	0.017599	0.02096	0.0114702	0.0152315	0.00993158	-0.0106372	0.0377053	-0.01654	-0.00462299	-0.00566975	-0.022867	0.00941647	0.0102616	-0.0114115	-0.0532097	0.0113308	-0.00282442	-0.0175568	-0.0154375	-0.00896711	-0.0250991	-0.00636748	-0.0122602	-0.00446688	0.0106512	0.00838109	0.0217174	-0.00496375	0.0077788	-0.00482178
franchise	0.0169645	0.0109032	-0.0335493	0.00146132	-0.0270356	-0.046306	-0.0789674	0.0120678	-0.0128694	-0.0044745	-0.00172152	0.0322021	0.0176946	-0.00539062	0.0341568	-0.0365572	0.0462515	-0.0302781	0.000231822	-0.0234418	0.013978	0.0240013	-0.0165334	0.0290192	-0.00142832	0.00290477	0.00601287	0.0329555	0.00475638	0.0391289	-0.0329518	0.0186217	-0.0385391	0.0385763	-0.0273576	0.0413077	0.000571217	0.0218582	0.00442751	-0.0272094	-0.00319155	-0.0214529	0.035562	0.00914171	-0.011428	0.0248345	-0.0347981	-0.0168789	0.00263901	-0.0215575	0.0521998	-0.00526117	0.0111624	0.0350251	-0.00567256	0.0022445	0.029577	-0.00643894	0.0338634	-0.031636	-0.0306063	0.00457451	0.00596608	0.0141128	-0.0223695	0.0267038	-0.0203313	-0.0531454	0.0305022	-0.000365077	0.0125077	-0.0134463	0.00846028	-0.0109578	-0.00909983	0.0102223	0.00462997	0.00143868	-0.0381357	0.0159632	0.0419188	-0.0411764	-0.0424532	0.0396941	0.0478597	-0.0386669	-0.00405983	-0.0113065	0.000746867	-0.0520019	0.00701435	0.0327566	0.0136099	-0.0168232	0.00635026	-0.00318951	0.0263022	-0.038721	0.0244094	-0.00331309
adult	-0.0371118	-0.0284041	-0.0161221	0.00398422	2.3102e-06	0.00118135	0.0235725	-0.0155006	0.00861452	-0.0269419	0.0150436	-0.0437924	-0.000593093	-0.00363158	0.00714486	0.0102654	0.00668262	0.0051192	0.0207198	-0.0116305	-0.0185069	0.00634023	-0.00020218	-0.00974494	-0.00127295	-0.00608321	-0.00418393	-0.0209611	-0.0114573	-0.0198081	0.0321496	0.0405686	-0.0108842	-0.0343742	-0.0351151	-0.0170638	0.0104861	0.00840098	-0.0318144	-0.0134257	0.00751157	0.0148857	0.0269036	0.0291607	-0.0165026	0.0261814	-0.0235529	-0.00320417	-0.0202949	-0.0140623	0.00931337	-0.0318143	-0.0161094	-0.0329509	0.0176309	-0.0133744	-0.00642039	-0.00936768	-0.00689581	-0.00106519	0.0270075	0.0116209	-0.00991098	-0.0203051	0.0291284	-0.0329093	0.0231347	0.0119237	0.0107723	-0.0331142	-0.0207879	0.00900559	0.0327089	0.0163126	0.00976197	-0.0112321	-0.0405137	0.00395638	-0.0217718	0.0343604	0.00373284	0.0217624	-0.0155861	0.0086848	-0.00563359	-0.000152313	-0.0520621	-0.00120954	0.0197581	-0.0443253	-0.0040198	0.0278576	-0.0160746	-0.00246257	0.0126983	0.0226691	0.00361992	-0.00245251	0.0488086	0.00922571
trade_shows	0.0201185	-0.0221754	-0.00362285	0.00483426	-0.00177612	0.0265009	0.0112495	0.0260354	0.00411957	-0.00775467	-0.00398141	-0.0115192	0.0124457	0.00482275	0.0041209	0.0116721	-0.0253047	0.0293195	-0.0302214	-0.0243757	-0.00266582	0.0210549	-0.0275709	-0.00950892	0.00532763	-0.0194632	0.00555615	0.00486009	-0.00333447	0.0243484	0.0321846	-0.0283854	-0.0204619	-0.00902131	0.0144017	-0.0125867	-0.0195628	-0.0169403	-0.0068456	0.000174124	0.0127397	0.00239645	0.00693307	-0.00680516	-0.00288868	0.0101603	-0.0231927	0.00249449	-0.00869819	-0.0148579	0.0258353	-0.00720659	0.0155833	-0.057871	0.0673246	-0.0133967	0.000971769	0.024075	-0.0331817	0.00732187	0.0286082	0.0223664	0.00252827	0.0120038	-0.00383991	0.0106068	-0.0392872	-0.0275352	0.0331597	-0.0167264	0.0171308	0.0095906	-0.0308913	-0.038763	0.0108562	-0.0367226	-0.0285698	-0.0131255	0.0236374	0.00874962	0.0161966	0.0439547	-0.00908975	-0.0212921	0.0299563	0.000444907	-0.0139531	0.00850079	0.0273786	-0.0201809	0.0145903	0.0127065	-0.00405801	0.0240329	0.0125806	-4.9117e-05	0.0208293	0.0174419	-0.0083052	-0.0117201
religion	0.0206614	0.0124992	-0.0203207	9.90652e-05	5.89001e-05	-0.0292248	0.0118318	-0.00966929	0.00385466	-0.00109429	-0.00113756	0.0349699	0.0275917	0.0095628	-0.00162357	-0.00830057	-0.00754174	-0.010804	0.020536	-0.0141705	-0.00645597	-0.0236471	0.0112125	0.0253046	-0.00707552	0.0234458	0.0134952	0.00122074	0.00576056	0.0160094	0.00865809	0.0125207	3.99842e-05	0.0113274	-0.00628908	0.0148598	0.00642983	-0.00491435	-0.000329884	0.0152897	0.0247549	0.0201777	0.0618832	0.0148736	-0.0144872	0.000801471	0.0073846	0.0346026	-0.00405561	-0.00703134	0.0467706	-0.0248695	-0.0705291	-0.0106185	0.00456513	-0.0239929	-0.00859067	-0.0252985	0.0237616	-8.45442e-05	0.0325991	0.00364246	-0.0390429	-0.00691654	0.000789276	-0.00889851	-0.009336	-0.0058198	-0.0113409	0.00465214	0.0013974	0.0333742	0.0143267	-0.0235229	0.0208113	-0.00901927	-0.0449428	0.00525209	-0.0109271	-0.001152	-0.0298778	0.0180712	-0.0112192	-0.0116114	-0.0212952	0.0221183	-0.0363158	-0.0165677	0.0189627	-0.00189587	0.00578644	0.0241383	-0.0267986	-0.00154869	-0.0308829	-0.0205522	-0.0406495	0.00252202	0.0183971	0.0141749
